Hora,Media,Desviacion_Estandar,Valor_Presion
2025-08-29 13:00:00,165.35,95.23,677.9
2025-08-29 13:05:00,250.63,18.91,677.8
2025-08-29 13:10:00,248.83,14.81,678.0
2025-08-29 13:15:00,242.07,10.88,677.7
2025-08-29 13:20:00,238.07,12.67,677.6
2025-08-29 13:25:00,240.5,17.85,677.8
2025-08-29 13:30:00,234.9,12.57,677.6
2025-08-29 13:35:00,87.67,28.13,677.6
2025-08-29 13:40:00,86.13,9.64,677.4
2025-08-29 13:45:00,92.43,8.64,677.4
2025-08-29 13:50:00,91.1,8.72,677.3
2025-08-29 13:55:00,91.23,10.06,677.3
2025-08-29 14:00:00,86.0,10.95,677.3
2025-08-29 14:05:00,94.67,7.45,676.9
2025-08-29 14:10:00,93.53,10.24,677.0
2025-08-29 14:15:00,90.4,8.18,676.9
2025-08-29 14:20:00,93.97,10.89,676.7
2025-08-29 14:25:00,88.13,9.19,676.8
2025-08-29 14:30:00,88.73,9.39,676.8
2025-08-29 14:35:00,85.47,10.37,676.7
2025-08-29 14:40:00,90.13,11.49,676.5
2025-08-29 14:45:00,86.3,9.33,676.7
2025-08-29 14:50:00,87.53,7.55,676.3
2025-08-29 14:55:00,88.43,11.05,676.5
2025-08-29 15:00:00,89.6,11.97,676.4
2025-08-29 15:05:00,87.23,8.42,676.3
2025-08-29 15:10:00,89.1,9.87,676.2
2025-08-29 15:15:00,84.1,8.63,676.3
2025-08-29 15:20:00,80.13,7.37,676.1
2025-08-29 15:25:00,83.57,10.21,676.2
2025-08-29 15:30:00,81.7,9.47,676.0
2025-08-29 15:35:00,84.33,9.13,676.0
2025-08-29 15:40:00,85.77,8.96,676.0
2025-08-29 15:45:00,86.4,11.39,675.9
2025-08-29 15:50:00,85.13,10.08,675.7
2025-08-29 15:55:00,81.43,8.53,675.9
2025-08-29 16:00:00,134.17,74.46,675.8
2025-08-29 16:05:00,247.07,17.64,675.8
2025-08-29 16:10:00,248.27,15.27,675.8
2025-08-29 16:15:00,245.5,17.53,675.7
2025-08-29 16:20:00,245.73,17.04,675.7
2025-08-29 16:25:00,250.2,21.17,675.5
2025-08-29 16:30:00,251.73,18.22,675.7
2025-08-29 16:35:00,244.9,17.26,675.7
2025-08-29 16:40:00,251.4,16.75,675.8
2025-08-29 16:45:00,255.73,15.95,675.5
2025-08-29 16:50:00,265.97,16.87,675.6
2025-08-29 16:55:00,202.53,81.1,675.6
2025-08-29 17:00:00,106.6,86.76,675.6
2025-08-29 17:05:00,247.4,13.49,675.5
2025-08-29 17:10:00,256.33,15.17,675.6
2025-08-29 17:15:00,261.7,13.99,675.6
2025-08-29 17:20:00,257.73,16.2,675.7
2025-08-29 17:25:00,237.3,14.97,675.9
2025-08-29 17:30:00,243.2,15.36,675.7
2025-08-29 17:35:00,242.5,13.56,675.9
2025-08-29 17:40:00,246.13,17.74,676.1
2025-08-29 17:45:00,253.33,16.07,676.1
2025-08-29 17:50:00,254.5,17.28,676.0
2025-08-29 17:55:00,260.57,13.79,676.1
2025-08-29 18:00:00,263.52,15.62,676.1
2025-08-29 18:05:00,275.33,21.53,676.0
2025-08-29 18:10:00,273.07,14.36,676.2
2025-08-29 18:15:00,271.17,17.84,676.1
2025-08-29 18:20:00,266.73,19.64,676.1
2025-08-29 18:25:00,259.0,16.61,676.1
2025-08-29 18:30:00,242.63,16.72,676.2
2025-08-29 18:35:00,228.27,12.08,676.2
2025-08-29 18:40:00,212.33,15.02,676.2
2025-08-29 18:45:00,233.0,15.08,676.3
2025-08-29 18:50:00,222.63,15.45,676.4
2025-08-29 18:55:00,227.7,14.85,676.4
2025-08-29 19:00:00,233.93,13.17,676.6
2025-08-29 19:05:00,235.53,12.6,676.6
2025-08-29 19:10:00,237.17,17.32,676.7
2025-08-29 19:15:00,235.2,16.56,676.7
2025-08-29 19:20:00,236.4,12.65,676.6
2025-08-29 19:25:00,242.8,14.28,676.9
2025-08-29 19:30:00,246.83,17.2,676.9
2025-08-29 19:35:00,239.37,17.36,676.9
2025-08-29 19:40:00,243.83,14.06,677.1
2025-08-29 19:45:00,244.8,16.06,677.1
2025-08-29 19:50:00,253.8,11.86,677.3
2025-08-29 19:55:00,248.4,17.52,677.3
2025-08-29 20:00:00,249.13,13.63,677.3
2025-08-29 20:05:00,260.8,14.59,677.5
2025-08-29 20:10:00,251.7,16.84,677.5
2025-08-29 20:15:00,241.53,26.57,677.5
2025-08-29 20:20:00,225.07,14.81,677.6
2025-08-29 20:25:00,238.5,15.65,677.6
2025-08-29 20:30:00,230.9,13.36,677.7
2025-08-29 20:35:00,235.93,16.46,677.7
2025-08-29 20:40:00,236.87,13.24,677.9
2025-08-29 20:45:00,239.27,13.17,678.1
2025-08-29 20:50:00,237.2,14.67,678.0
2025-08-29 20:55:00,241.83,17.77,678.1
2025-08-29 21:00:00,248.93,18.41,678.2
2025-08-29 21:05:00,253.47,13.63,678.2
2025-08-29 21:10:00,255.1,15.45,678.5
2025-08-29 21:15:00,252.87,14.29,678.4
2025-08-29 21:20:00,261.03,18.71,678.8
2025-08-29 21:25:00,257.23,14.51,678.7
2025-08-29 21:30:00,263.0,14.16,678.7
2025-08-29 21:35:00,264.77,16.62,678.9
2025-08-29 21:40:00,273.37,18.15,678.9
2025-08-29 21:45:00,267.3,16.38,679.1
2025-08-29 21:50:00,220.37,20.87,679.2
2025-08-29 21:55:00,219.5,16.81,679.1
2025-08-29 22:00:00,223.07,13.78,679.2
2025-08-29 22:05:00,225.1,12.05,679.5
2025-08-29 22:10:00,231.8,10.76,679.2
2025-08-29 22:15:00,233.43,15.76,679.3
2025-08-29 22:20:00,240.27,13.77,679.3
2025-08-29 22:25:00,242.83,17.49,679.4
2025-08-29 22:30:00,245.4,16.18,679.5
2025-08-29 22:35:00,240.23,14.83,679.6
2025-08-29 22:40:00,246.53,13.54,679.5
2025-08-29 22:45:00,250.2,16.16,679.7
2025-08-29 22:50:00,260.13,15.68,679.8
2025-08-29 22:55:00,270.37,13.19,679.6
2025-08-29 23:00:00,270.1,15.96,679.7
2025-08-29 23:05:00,265.1,18.87,679.9
2025-08-29 23:10:00,249.37,16.98,680.0
2025-08-29 23:15:00,240.4,16.14,679.9
2025-08-29 23:20:00,242.7,16.54,680.5
2025-08-29 23:25:00,249.43,15.65,680.6
2025-08-29 23:30:00,260.97,16.62,680.8
2025-08-29 23:35:00,265.07,15.84,680.8
2025-08-29 23:40:00,267.9,16.55,681.0
2025-08-29 23:45:00,250.03,19.56,681.2
2025-08-29 23:50:00,217.33,16.22,680.8
2025-08-29 23:55:00,221.53,21.62,681.0
2025-08-30 00:00:00,235.79,15.43,681.0
2025-08-30 00:05:00,242.67,11.84,680.8
2025-08-30 00:10:00,242.13,13.95,680.8
2025-08-30 00:15:00,246.2,14.5,681.0
2025-08-30 00:20:00,240.8,12.47,680.7
2025-08-30 00:25:00,240.03,17.41,680.9
2025-08-30 00:30:00,246.17,16.74,681.0
2025-08-30 00:35:00,249.53,17.11,680.9
2025-08-30 00:40:00,248.63,17.22,681.1
2025-08-30 00:45:00,250.67,15.05,681.0
2025-08-30 00:50:00,253.13,15.39,681.0
2025-08-30 00:55:00,257.07,14.69,680.9
2025-08-30 01:00:00,259.8,16.24,681.1
2025-08-30 01:05:00,263.87,14.85,680.9
2025-08-30 01:10:00,271.13,18.61,681.0
2025-08-30 01:15:00,266.4,15.72,681.0
2025-08-30 01:20:00,273.17,15.71,681.1
2025-08-30 01:25:00,269.2,16.51,681.0
2025-08-30 01:30:00,243.27,15.32,680.9
2025-08-30 01:35:00,242.67,13.44,681.0
2025-08-30 01:40:00,238.27,17.66,681.0
2025-08-30 01:45:00,243.8,13.28,681.0
2025-08-30 01:50:00,247.23,13.9,681.1
2025-08-30 01:55:00,247.43,10.92,681.1
2025-08-30 02:00:00,249.37,15.9,680.7
2025-08-30 02:05:00,253.27,14.59,680.5
2025-08-30 02:10:00,253.37,15.62,680.4
2025-08-30 02:15:00,257.53,14.85,680.7
2025-08-30 02:20:00,250.7,12.39,680.9
2025-08-30 02:25:00,258.87,12.82,680.8
2025-08-30 02:30:00,254.7,13.77,680.7
2025-08-30 02:35:00,250.13,14.28,680.7
2025-08-30 02:40:00,254.4,21.28,680.8
2025-08-30 02:45:00,253.37,12.12,680.6
2025-08-30 02:50:00,258.4,13.76,680.6
2025-08-30 02:55:00,265.57,14.12,680.4
2025-08-30 03:00:00,256.9,13.09,680.7
2025-08-30 03:05:00,260.7,16.78,680.3
2025-08-30 03:10:00,263.57,19.22,680.3
2025-08-30 03:15:00,264.8,18.86,680.3
2025-08-30 03:20:00,260.4,12.71,680.3
2025-08-30 03:25:00,257.93,17.13,680.1
2025-08-30 03:30:00,257.67,20.1,680.2
2025-08-30 03:35:00,265.6,16.21,680.1
2025-08-30 03:40:00,261.03,13.06,680.0
2025-08-30 03:45:00,264.03,16.25,679.8
2025-08-30 03:50:00,259.4,12.82,679.8
2025-08-30 03:55:00,259.9,13.16,679.7
2025-08-30 04:00:00,263.6,14.55,679.7
2025-08-30 04:05:00,259.1,16.25,679.8
2025-08-30 04:10:00,254.6,12.59,680.0
2025-08-30 04:15:00,257.17,16.48,680.0
2025-08-30 04:20:00,261.93,17.25,679.8
2025-08-30 04:25:00,268.03,21.15,679.9
2025-08-30 04:30:00,264.9,18.12,679.9
2025-08-30 04:35:00,264.37,19.37,679.9
2025-08-30 04:40:00,259.73,14.5,680.1
2025-08-30 04:45:00,255.1,16.25,680.0
2025-08-30 04:50:00,258.03,10.78,679.8
2025-08-30 04:55:00,249.53,15.98,680.1
2025-08-30 05:00:00,248.93,15.05,680.0
2025-08-30 05:05:00,252.5,15.41,679.8
2025-08-30 05:10:00,246.87,15.32,680.0
2025-08-30 05:15:00,249.77,13.48,680.0
2025-08-30 05:20:00,243.4,16.49,679.8
2025-08-30 05:25:00,242.23,13.94,680.0
2025-08-30 05:30:00,237.63,16.06,680.0
2025-08-30 05:35:00,238.0,16.75,680.0
2025-08-30 05:40:00,236.2,17.65,680.0
2025-08-30 05:45:00,240.87,17.25,680.2
2025-08-30 05:50:00,242.0,16.89,680.4
2025-08-30 05:55:00,246.2,16.28,680.4
2025-08-30 06:00:00,243.62,19.51,680.2
2025-08-30 06:05:00,238.43,16.11,680.4
2025-08-30 06:10:00,237.13,13.64,680.3
2025-08-30 06:15:00,236.63,16.1,680.3
2025-08-30 06:20:00,230.13,13.49,680.2
2025-08-30 06:25:00,236.5,12.66,680.3
2025-08-30 06:30:00,241.33,16.35,680.4
2025-08-30 06:35:00,248.7,15.32,680.3
2025-08-30 06:40:00,251.37,15.46,680.3
2025-08-30 06:45:00,254.4,17.79,680.3
2025-08-30 06:50:00,252.63,16.71,680.2
2025-08-30 06:55:00,247.13,17.03,680.2
2025-08-30 07:00:00,238.53,13.86,680.3
2025-08-30 07:05:00,230.83,13.49,680.3
2025-08-30 07:10:00,230.07,17.53,680.3
2025-08-30 07:15:00,218.93,15.17,680.3
2025-08-30 07:20:00,215.53,14.97,680.1
2025-08-30 07:25:00,218.6,18.61,680.2
2025-08-30 07:30:00,230.83,16.69,680.4
2025-08-30 07:35:00,226.63,15.28,680.3
2025-08-30 07:40:00,232.93,15.49,680.2
2025-08-30 07:45:00,227.37,14.76,680.1
2025-08-30 07:50:00,224.1,18.95,680.3
2025-08-30 07:55:00,244.6,18.21,680.4
2025-08-30 08:00:00,251.13,16.23,680.4
2025-08-30 08:05:00,254.43,16.51,680.2
2025-08-30 08:10:00,269.3,21.13,680.2
2025-08-30 08:15:00,274.37,15.79,680.2
2025-08-30 08:20:00,282.53,18.43,680.2
2025-08-30 08:25:00,289.73,15.87,680.2
2025-08-30 08:30:00,280.4,14.6,680.1
2025-08-30 08:35:00,280.27,20.17,680.1
2025-08-30 08:40:00,261.03,15.31,680.2
2025-08-30 08:45:00,263.87,11.79,680.1
2025-08-30 08:50:00,252.73,13.57,680.1
2025-08-30 08:55:00,284.73,17.6,680.3
2025-08-30 09:00:00,319.83,28.8,680.2
2025-08-30 09:05:00,324.17,31.07,680.1
2025-08-30 09:10:00,306.43,18.43,680.2
2025-08-30 09:15:00,299.03,16.7,680.3
2025-08-30 09:20:00,291.2,15.87,680.2
2025-08-30 09:25:00,295.87,17.26,680.2
2025-08-30 09:30:00,288.57,19.56,680.2
2025-08-30 09:35:00,281.33,15.58,680.3
2025-08-30 09:40:00,275.23,17.07,680.3
2025-08-30 09:45:00,265.77,16.94,680.2
2025-08-30 09:50:00,262.43,14.38,680.3
2025-08-30 09:55:00,258.8,12.81,680.5
2025-08-30 10:00:00,262.83,15.22,680.5
2025-08-30 10:05:00,258.03,19.99,680.3
2025-08-30 10:10:00,257.0,16.95,680.3
2025-08-30 10:15:00,250.37,17.4,680.3
2025-08-30 10:20:00,244.7,13.04,680.2
2025-08-30 10:25:00,235.67,15.32,680.2
2025-08-30 10:30:00,238.63,15.3,680.0
2025-08-30 10:35:00,233.9,15.34,680.0
2025-08-30 10:40:00,228.83,16.37,680.2
2025-08-30 10:45:00,246.57,13.66,680.2
2025-08-30 10:50:00,249.53,13.23,679.9
2025-08-30 10:55:00,244.7,14.23,679.9
2025-08-30 11:00:00,236.67,16.84,680.0
2025-08-30 11:05:00,243.43,17.69,679.9
2025-08-30 11:10:00,245.37,18.41,679.9
2025-08-30 11:15:00,252.0,14.24,680.0
2025-08-30 11:20:00,245.67,13.29,679.8
2025-08-30 11:25:00,246.97,14.21,680.1
2025-08-30 11:30:00,247.13,15.49,679.9
2025-08-30 11:35:00,254.97,16.82,680.0
2025-08-30 11:40:00,259.83,14.02,679.8
2025-08-30 11:45:00,253.57,16.05,679.8
2025-08-30 11:50:00,258.23,18.98,679.4
