"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Wind Speed (m/sec)","Wind Gust (m/sec)","Max Daily Gust (m/sec)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","PM2.5 Outdoor (µg/m^3)","PM2.5 Outdoor 24 Hour Average (µg/m^3)","Absolute Pressure (hPa)","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (m/sec)","PM2.5 Outdoor","PM2.5 Outdoor 24 Hour Average","CO2 battery"
2025-09-05T20:20:00-04:00,2025-09-05 20:20:00,9.2,8.9,1.4,2.5,9.7,287,0,0.3,1.1,1.5,1.5,413.3,680.3,82,0,0,5,7.8,680.3,306,0.6,21,33,1
2025-09-05T20:15:00-04:00,2025-09-05 20:15:00,9.1,9.1,0,0.8,9.7,45,0,0.3,1.1,1.5,1.5,413.3,680.3,82,0,0,1,7.8,680.3,45,0.5,4,33,1
2025-09-05T20:10:00-04:00,2025-09-05 20:10:00,9.1,9.1,0,1,9.7,147,0,0.3,1.1,1.5,1.5,413.3,680.4,82,0,0,1,7.8,680.4,76,0.7,4,33,1
2025-09-05T20:05:00-04:00,2025-09-05 20:05:00,9.2,9.2,0.7,1.6,9.7,62,0,0.3,1.1,1.5,1.5,413.3,680.3,82,0,0,6,7.8,680.3,76,0.8,25,33,1
2025-09-05T20:00:00-04:00,2025-09-05 20:00:00,9.1,9.1,0.7,1.7,9.7,140,0,0.3,1.1,1.5,1.5,413.3,680.3,82,0,0,6,7.8,680.3,5,0.6,25,33,1
2025-09-05T19:55:00-04:00,2025-09-05 19:55:00,9.2,9.2,0.6,1.4,9.7,318,0,0.3,1.1,1.5,1.5,413.3,680.3,82,0,0,2,7.8,680.3,1,0.6,8,33,1
2025-09-05T19:50:00-04:00,2025-09-05 19:50:00,9.2,9.2,0.7,1.4,9.7,1,0,0.3,1.1,1.5,1.5,413.3,679.9,81,0,0,2,7.8,679.9,1,0.5,8,33,1
2025-09-05T19:45:00-04:00,2025-09-05 19:45:00,9.2,9.2,0.6,1.3,9.7,75,0,0.3,1.1,1.5,1.5,413.3,679.8,81,0,0,1,7.8,679.8,75,0.8,4,33,1
2025-09-05T19:40:00-04:00,2025-09-05 19:40:00,9.3,9.3,0.8,2.1,9.7,51,0,0.3,1.1,1.5,1.5,413.3,679.7,80,0,0,1,7.8,679.7,71,1.2,4,33,1
2025-09-05T19:35:00-04:00,2025-09-05 19:35:00,9.4,9.1,1.4,2,9.7,78,0,0.3,1.1,1.5,1.5,413.3,679.8,80,0,0,1,7.8,679.8,25,1.1,4,33,1
2025-09-05T19:30:00-04:00,2025-09-05 19:30:00,9.5,9.5,0.9,1.9,9.7,349,0,0.3,1.1,1.5,1.5,413.3,679.5,80,0,0,1,7.8,679.5,24,1.2,4,33,1
2025-09-05T19:25:00-04:00,2025-09-05 19:25:00,9.7,9.7,0,1.6,9.7,310,0,0.3,1.1,1.5,1.5,413.3,679.5,79,0,0,6,7.9,679.5,310,1.2,25,33,1
2025-09-05T19:20:00-04:00,2025-09-05 19:20:00,9.8,9.8,0.9,1.9,9.7,19,0,0.3,1.1,1.5,1.5,413.3,679.4,79,0,0,6,7.9,679.4,44,0.8,25,33,1
2025-09-05T19:15:00-04:00,2025-09-05 19:15:00,10,10,0.6,2,9.7,9,0,0.3,1.1,1.5,1.5,413.3,679.4,78,0,0,2,7.8,679.4,332,0.8,8,33,1
2025-09-05T19:10:00-04:00,2025-09-05 19:10:00,10.2,10.2,0.8,1.8,9.7,324,0,0.3,1.1,1.5,1.5,413.3,679.1,77,0,0,2,7.8,679.1,335,1.1,8,33,1
2025-09-05T19:05:00-04:00,2025-09-05 19:05:00,10.4,10.4,1.2,1.9,9.7,357,0,0.3,1.1,1.5,1.5,413.3,679.2,76,0,0,1,7.8,679.2,344,1.1,4,33,1
2025-09-05T19:00:00-04:00,2025-09-05 19:00:00,10.4,10.4,1.2,1.5,9.7,295,0,0.3,1.1,1.5,1.5,413.3,679,76,0,0,1,7.8,679,338,0.7,4,33,1
2025-09-05T18:55:00-04:00,2025-09-05 18:55:00,10.7,10.7,0,0.6,9.7,22,0,0.3,1.1,1.5,1.5,413.3,678.9,74,0,0,2,7.9,678.9,62,0.5,8,33,1
2025-09-05T18:50:00-04:00,2025-09-05 18:50:00,10.8,10.8,0.9,2.7,9.7,127,0,0.3,1.1,1.5,1.5,413.3,679.1,74,0,0,2,7.9,679.1,140,0.9,8,33,1
2025-09-05T18:45:00-04:00,2025-09-05 18:45:00,11.1,11.1,0,1.1,9.7,78,0,0.3,1.1,1.5,1.5,413.3,679,73,0,0,4,7.9,679,132,0.7,17,33,1
2025-09-05T18:40:00-04:00,2025-09-05 18:40:00,11.3,11.3,0.9,3,9.7,136,0,0.3,1.1,1.5,1.5,413.3,678.9,72,0,0.2,4,7.9,678.9,120,0.8,17,33,1
2025-09-05T18:35:00-04:00,2025-09-05 18:35:00,11.6,11.6,0.6,1.5,9.7,274,0,0.3,1.1,1.5,1.5,413.3,678.7,70,0,0.8,1,7.9,678.7,122,2.1,4,33,1
2025-09-05T18:30:00-04:00,2025-09-05 18:30:00,11.7,11.7,0.5,3.6,9.7,120,0,0.3,1.1,1.5,1.5,413.3,678.6,69,0,2,1,7.9,678.6,150,1.9,4,33,1
2025-09-05T18:25:00-04:00,2025-09-05 18:25:00,11.9,11.9,1.9,3.4,9.7,138,0,0.3,1.1,1.5,1.5,413.3,678.6,68,0,3.9,3,7.9,678.6,138,0.7,13,33,1
2025-09-05T18:20:00-04:00,2025-09-05 18:20:00,12.1,12.1,0,1.7,9.7,145,0,0.3,1.1,1.5,1.5,413.3,678.7,68,0,6.8,3,7.9,678.7,143,1.1,13,33,1
2025-09-05T18:15:00-04:00,2025-09-05 18:15:00,12.1,12.1,0.6,3.4,9.7,208,0,0.3,1.1,1.5,1.5,413.3,678.7,67,0,10.1,2,7.9,678.7,173,1.9,8,33,1
2025-09-05T18:10:00-04:00,2025-09-05 18:10:00,12.2,12.2,1.5,5.1,9.7,183,0,0.3,1.1,1.5,1.5,413.3,678.5,67,0,12.8,2,7.9,678.5,183,2,8,33,1
2025-09-05T18:05:00-04:00,2025-09-05 18:05:00,12.4,12.4,1.4,4.5,9.7,36,0,0.3,1.1,1.5,1.5,413.3,678.7,66,0,16.2,1,7.9,678.7,175,2,4,33,1
2025-09-05T18:00:00-04:00,2025-09-05 18:00:00,12.7,12.7,2.1,6.6,9.7,216,0,0.3,1.1,1.5,1.5,413.3,678.7,65,0,22,1,7.9,678.7,179,2.8,4,33,1
2025-09-05T17:55:00-04:00,2025-09-05 17:55:00,13.1,13.1,1.6,4.8,9.7,228,0,0.3,1.1,1.5,1.5,413.3,678.5,63,0,28.3,1,7.9,678.5,178,3,4,33,1
2025-09-05T17:50:00-04:00,2025-09-05 17:50:00,14,14,2.7,6.3,9.7,169,0,0.3,1.1,1.5,1.5,413.3,678.4,60,0,42.7,1,7.9,678.4,183,2.6,4,33,1
2025-09-05T17:45:00-04:00,2025-09-05 17:45:00,14.3,14.3,1.1,3.1,9.7,282,0,0.3,1.1,1.5,1.5,413.3,678.4,59,0,38.2,1,7.9,678.4,184,2.4,4,33,1
2025-09-05T17:40:00-04:00,2025-09-05 17:40:00,14,14,1.2,5.3,9.7,150,0,0.3,1.1,1.5,1.5,413.3,678.4,59,0,43.1,1,7.9,678.4,230,3,4,33,1
2025-09-05T17:35:00-04:00,2025-09-05 17:35:00,14.4,14.4,1.1,5,9.7,221,0,0.3,1.1,1.5,1.5,413.3,678.3,57,0,58.9,1,8,678.3,214,1.8,4,33,1
2025-09-05T17:30:00-04:00,2025-09-05 17:30:00,14.9,14.9,1.4,4,9.7,341,0,0.3,1.1,1.5,1.5,413.3,678.3,56,0,73.2,1,8,678.3,225,1.6,4,33,1
2025-09-05T17:25:00-04:00,2025-09-05 17:25:00,14.6,14.6,1.7,6.1,9.7,233,0,0.3,1.1,1.5,1.5,413.3,678.4,56,0,90.4,1,8,678.4,225,2.4,4,33,1
2025-09-05T17:20:00-04:00,2025-09-05 17:20:00,14.3,14.3,1.6,6.1,9.7,212,0,0.3,1.1,1.5,1.5,413.3,678.2,54,1,109.6,1,8,678.2,317,2.5,4,33,1
2025-09-05T17:15:00-04:00,2025-09-05 17:15:00,15.3,15.3,2.4,2.7,9.7,327,0,0.3,1.1,1.5,1.5,413.3,678.3,51,1,120.4,6,8,678.3,108,1.8,25,33,1
2025-09-05T17:10:00-04:00,2025-09-05 17:10:00,15.2,15.2,1,3,9.7,280,0,0.3,1.1,1.5,1.5,413.3,678.4,52,1,159.8,6,8,678.4,103,2.5,25,33,1
2025-09-05T17:05:00-04:00,2025-09-05 17:05:00,13.9,13.9,4.8,6.5,9.7,122,0,0.3,1.1,1.5,1.5,413.3,678.4,54,1,165.5,2,8,678.4,94,3.5,8,33,1
2025-09-05T17:00:00-04:00,2025-09-05 17:00:00,13.8,13.8,1.5,7.3,9.7,123,0,0.3,1.1,1.5,1.5,413.3,678.3,54,1,162.1,2,8,678.3,123,1.7,8,33,1
2025-09-05T16:55:00-04:00,2025-09-05 16:55:00,14,14,0.5,2.3,9.7,86,0,0.3,1.1,1.5,1.5,413.3,678.3,54,1,144.1,2,8,678.3,94,1.4,8,33,1
2025-09-05T16:50:00-04:00,2025-09-05 16:50:00,14.6,14.6,1.6,2.7,9.7,65,0,0.3,1.1,1.5,1.5,413.3,678.2,56,1,173.9,2,8,678.2,65,1.5,8,33,1
2025-09-05T16:45:00-04:00,2025-09-05 16:45:00,13.3,13.3,1.9,4.7,9.7,115,0,0.3,1.1,1.5,1.5,413.3,678.4,57,0,80.7,1,8,678.4,79,2.4,4,33,1
2025-09-05T16:40:00-04:00,2025-09-05 16:40:00,13.1,13.1,3.3,3.3,9.7,76,0,0.3,1.1,1.5,1.5,413.3,678.3,59,0,99.5,1,8,678.3,103,2.4,4,33,1
2025-09-05T16:35:00-04:00,2025-09-05 16:35:00,13.1,13.1,3.1,5.8,9.7,62,0,0.3,1.1,1.5,1.5,413.3,678.4,60,0,81.6,2,8,678.4,104,3.2,8,33,1
2025-09-05T16:30:00-04:00,2025-09-05 16:30:00,13.3,13.3,1.8,4.9,9.7,140,0,0.3,1.1,1.5,1.5,413.3,678.4,59,0,80.9,2,8,678.4,105,3.6,8,33,1
2025-09-05T16:25:00-04:00,2025-09-05 16:25:00,13.1,13.1,2.6,5.6,9.7,114,0,0.3,1.1,1.5,1.5,413.3,678.4,61,2,238,2,8,678.4,133,3.4,8,33,1
2025-09-05T16:20:00-04:00,2025-09-05 16:20:00,13.9,13.9,3,9.7,9.7,111,0,0.3,1.1,1.5,1.5,413.3,678.6,56,2,316.4,2,8,678.6,135,2.6,8,33,1
2025-09-05T16:15:00-04:00,2025-09-05 16:15:00,13.6,13.6,2.6,3.8,7.7,129,0,0.3,1.1,1.5,1.5,413.3,678.6,59,3,393.5,1,8,678.6,135,2.4,4,33,1
2025-09-05T16:10:00-04:00,2025-09-05 16:10:00,12.8,12.8,1.8,6.6,7.7,166,0,0.3,1.1,1.5,1.5,413.3,678.7,62,1,151.5,1,8,678.7,258,1.6,4,33,1
2025-09-05T16:05:00-04:00,2025-09-05 16:05:00,13.1,13.1,1.1,1.7,7.7,49,0,0.3,1.1,1.5,1.5,413.3,678.7,62,1,127.2,1,8,678.7,283,0.9,4,33,1
2025-09-05T16:00:00-04:00,2025-09-05 16:00:00,13.9,13.9,0.6,1.9,7.7,296,0,0.3,1.1,1.5,1.5,413.3,678.7,62,1,129.6,1,8,678.7,53,1,4,33,1
2025-09-05T15:55:00-04:00,2025-09-05 15:55:00,13.7,13.7,1.5,2.1,7.7,328,0,0.3,1.1,1.5,1.5,413.3,678.7,62,1,173.2,1,8,678.7,56,1,4,33,1
2025-09-05T15:50:00-04:00,2025-09-05 15:50:00,13.1,13.1,1.4,2,7.7,329,0,0.3,1.1,1.5,1.5,413.3,678.8,68,4,521.1,1,8,678.8,53,1,4,33,1
2025-09-05T15:45:00-04:00,2025-09-05 15:45:00,12.1,12.1,0.6,1.3,7.7,305,0,0.3,1.1,1.5,1.5,413.3,679,74,3,416.5,4,8,679,74,1.6,17,33,1
2025-09-05T15:40:00-04:00,2025-09-05 15:40:00,11.1,11.1,1.5,2.4,7.7,67,0.6,0.3,1.1,1.5,1.5,413.3,679.1,72,1,201.9,4,8,679.1,67,2,17,33,1
2025-09-05T15:35:00-04:00,2025-09-05 15:35:00,11.3,11.3,0.6,4.9,7.7,161,1.8,0.3,1.1,1.5,1.5,413.3,679.2,71,2,249.5,2,8,679.2,351,2.5,8,33,1
2025-09-05T15:30:00-04:00,2025-09-05 15:30:00,12,12,2.7,6.5,7.7,12,0.6,0.1,0.9,1.3,1.3,413.1,679.1,65,1,161.5,2,8,679.1,3,2.4,8,33,1
2025-09-05T15:25:00-04:00,2025-09-05 15:25:00,13.2,13.2,2.4,4.8,7.7,9,0,0,0.8,1.2,1.2,413,679.2,61,1,109.4,3,8,679.2,109,1.8,13,33,1
2025-09-05T15:20:00-04:00,2025-09-05 15:20:00,13.2,13.2,2.8,5,7.7,100,0,0,0.8,1.2,1.2,413,679.1,57,0,103.5,3,8,679.1,109,2.1,13,33,1
2025-09-05T15:15:00-04:00,2025-09-05 15:15:00,13.5,13.5,1.2,2.5,7.7,73,0,0,0.8,1.2,1.2,413,679.1,57,1,146.5,1,8,679.1,86,1.6,4,33,1
2025-09-05T15:10:00-04:00,2025-09-05 15:10:00,13.8,13.8,2.4,2.6,7.7,134,0,0,0.8,1.2,1.2,413,679.1,56,1,190.7,1,8,679.1,135,1.6,4,33,1
2025-09-05T15:05:00-04:00,2025-09-05 15:05:00,13.3,13.3,0.9,5.2,7.7,221,0,0,0.8,1.2,1.2,413,679.2,57,2,217.8,1,8,679.2,137,2.3,4,33,1
2025-09-05T15:00:00-04:00,2025-09-05 15:00:00,13.6,13.6,2.2,4,7.7,161,0,0,0.8,1.2,1.2,413,679,64,1,204.9,1,8,679,271,1.3,4,33,1
2025-09-05T14:55:00-04:00,2025-09-05 14:55:00,13.8,13.8,0.8,3.6,7.7,299,0,0,0.8,1.2,1.2,413,679,61,2,236.5,2,8,679,327,1.2,8,33,1
2025-09-05T14:50:00-04:00,2025-09-05 14:50:00,13.2,13.2,2.3,4.2,7.7,241,0,0,0.8,1.2,1.2,413,679.1,61,4,446.3,2,8,679.1,139,2,8,33,1
2025-09-05T14:45:00-04:00,2025-09-05 14:45:00,12.8,12.8,6.3,6.3,7.7,125,0,0,0.8,1.2,1.2,413,679.3,64,2,285.2,1,8,679.3,139,2,4,33,1
2025-09-05T14:40:00-04:00,2025-09-05 14:40:00,13.1,13.1,1.2,6,7.7,145,0,0,0.8,1.2,1.2,413,679.4,63,1,192.8,1,8,679.4,173,1.3,4,33,1
2025-09-05T14:35:00-04:00,2025-09-05 14:35:00,13.2,13.2,1.7,2.9,7.7,219,0,0,0.8,1.2,1.2,413,679.7,57,1,154.6,1,8,679.7,255,1.3,4,33,1
2025-09-05T14:30:00-04:00,2025-09-05 14:30:00,13,13,1.3,2,7.7,255,0,0,0.8,1.2,1.2,413,679.9,57,2,221.7,1,8,679.9,255,1,4,33,1
2025-09-05T14:25:00-04:00,2025-09-05 14:25:00,12.8,12.8,1,2,7.7,254,0,0,0.8,1.2,1.2,413,679.9,57,1,133,1,8,679.9,277,1.2,4,33,1
2025-09-05T14:20:00-04:00,2025-09-05 14:20:00,12.6,12.6,1.3,2.9,7.7,304,0,0,0.8,1.2,1.2,413,679.8,57,0,107.5,1,8,679.8,278,1.9,4,33,1
2025-09-05T14:15:00-04:00,2025-09-05 14:15:00,12.7,12.7,0.7,2.3,7.7,269,0,0,0.8,1.2,1.2,413,679.8,57,1,143.8,1,8,679.8,282,1.1,4,33,1
2025-09-05T14:10:00-04:00,2025-09-05 14:10:00,13.6,13.6,1.2,1.9,7.7,230,0,0,0.8,1.2,1.2,413,680,58,1,194.1,1,8,680,301,0.9,4,33,1
2025-09-05T14:05:00-04:00,2025-09-05 14:05:00,13.4,13.4,0,1.3,7.7,269,0,0,0.8,1.2,1.2,413,679.8,58,2,235.1,3,8.1,679.8,57,1.8,13,34,1
2025-09-05T14:00:00-04:00,2025-09-05 14:00:00,13.1,13.1,2.6,3,7.7,57,0,0,0.8,1.2,1.2,413,679.9,57,1,129.8,3,8.1,679.9,70,2.9,13,34,1
2025-09-05T13:55:00-04:00,2025-09-05 13:55:00,13.2,13.2,4,7,7.7,35,0,0,0.8,1.2,1.2,413,680.2,57,1,178.8,1,8.1,680.2,42,2.9,4,34,1
2025-09-05T13:50:00-04:00,2025-09-05 13:50:00,14.3,14.3,0,3.7,7.7,41,0,0,0.8,1.2,1.2,413,680,55,2,289.5,1,8.1,680,48,1.8,4,34,1
2025-09-05T13:45:00-04:00,2025-09-05 13:45:00,14.3,14.3,1.7,5.4,7.7,67,0,0,0.8,1.2,1.2,413,680.2,55,3,356.3,2,8.1,680.2,67,1.6,8,34,1
2025-09-05T13:40:00-04:00,2025-09-05 13:40:00,14.5,14.5,1.6,2.6,7.7,110,0,0,0.8,1.2,1.2,413,680.3,55,5,567.8,2,8.1,680.3,43,1.9,8,34,1
2025-09-05T13:35:00-04:00,2025-09-05 13:35:00,13.7,13.7,2,4,7.7,80,0,0,0.8,1.2,1.2,413,680.4,56,3,356.9,1,8.1,680.4,80,2.1,4,34,1
2025-09-05T13:30:00-04:00,2025-09-05 13:30:00,14.4,14.4,6.2,6.2,7,17,0,0,0.8,1.2,1.2,413,680.4,52,2,238.3,1,8.1,680.4,85,1,4,34,1
2025-09-05T13:25:00-04:00,2025-09-05 13:25:00,14.3,14.3,0,1,7,101,0,0,0.8,1.2,1.2,413,680.4,53,2,280.1,4,8.2,680.4,85,0.6,17,34,1
2025-09-05T13:20:00-04:00,2025-09-05 13:20:00,13.9,13.9,0.6,1,7,293,0,0,0.8,1.2,1.2,413,680.4,52,2,306.9,4,8.2,680.4,40,0.9,17,34,1
2025-09-05T13:15:00-04:00,2025-09-05 13:15:00,13.2,13.2,1.2,3,7,356,0,0,0.8,1.2,1.2,413,680.4,54,3,323.2,2,8.2,680.4,339,1.4,8,34,1
2025-09-05T13:10:00-04:00,2025-09-05 13:10:00,13.4,13.4,1.4,3.1,7,49,0,0,0.8,1.2,1.2,413,680.4,56,2,301.2,2,8.2,680.4,18,1.2,8,34,1
2025-09-05T13:05:00-04:00,2025-09-05 13:05:00,13.8,13.8,1.2,1.7,7,42,0,0,0.8,1.2,1.2,413,680.5,54,2,251.1,2,8.3,680.5,18,0.8,8,35,1
2025-09-05T13:00:00-04:00,2025-09-05 13:00:00,14.2,14.2,1.8,3.6,7,24,0,0,0.8,1.2,1.2,413,680.5,52,2,228.6,2,8.3,680.5,107,0.8,8,35,1
2025-09-05T12:55:00-04:00,2025-09-05 12:55:00,14,14,1,1.9,7,104,0,0,0.8,1.2,1.2,413,680.7,52,1,211.8,3,8.3,680.7,349,1,13,35,1
2025-09-05T12:50:00-04:00,2025-09-05 12:50:00,13.9,13.9,0.9,3.7,7,54,0,0,0.8,1.2,1.2,413,680.8,54,2,269.7,3,8.3,680.8,62,1.7,13,35,1
2025-09-05T12:45:00-04:00,2025-09-05 12:45:00,13.6,13.6,3.3,3.5,7,89,0,0,0.8,1.2,1.2,413,680.9,55,3,330.4,3,8.3,680.9,65,2,13,35,1
2025-09-05T12:40:00-04:00,2025-09-05 12:40:00,13,13,2.4,4.4,7,65,0,0,0.8,1.2,1.2,413,681,55,3,362.1,3,8.3,681,36,2,13,35,1
2025-09-05T12:35:00-04:00,2025-09-05 12:35:00,12.8,12.8,1.2,3.9,6.6,57,0,0,0.8,1.2,1.2,413,681.1,57,3,342.4,3,8.3,681.1,42,2.5,13,35,1
2025-09-05T12:30:00-04:00,2025-09-05 12:30:00,12.8,12.8,2.8,5.3,6.6,68,0,0,0.8,1.2,1.2,413,681.1,59,3,334.7,3,8.3,681.1,38,2.2,13,35,1
2025-09-05T12:25:00-04:00,2025-09-05 12:25:00,13,13,2,4.1,6.6,18,0,0,0.8,1.2,1.2,413,681.3,59,3,389.9,7,8.3,681.3,0,1.1,29,35,1
2025-09-05T12:20:00-04:00,2025-09-05 12:20:00,13.1,13.1,0,2.4,6.6,25,0,0,0.8,1.2,1.2,413,681.3,65,1,206.6,7,8.3,681.3,7,1.1,29,35,1
2025-09-05T12:15:00-04:00,2025-09-05 12:15:00,13.4,13.4,1.7,2,6.6,258,0,0,0.8,1.2,1.2,413,681.2,66,1,192.9,7,8.3,681.2,10,1.2,29,35,1
2025-09-05T12:10:00-04:00,2025-09-05 12:10:00,13,13,1.9,2,6.6,308,0,0,0.8,1.2,1.2,413,681.3,66,1,200.9,7,8.3,681.3,13,1.4,29,35,1
2025-09-05T12:05:00-04:00,2025-09-05 12:05:00,13.1,13.1,2.5,3.3,6.6,8,0,0,0.8,1.2,1.2,413,681.2,67,1,201.5,7,8.3,681.2,13,1.5,29,35,1
