"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Wind Speed (m/sec)","Wind Gust (m/sec)","Max Daily Gust (m/sec)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","PM2.5 Outdoor (µg/m^3)","PM2.5 Outdoor 24 Hour Average (µg/m^3)","Absolute Pressure (hPa)","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (m/sec)","PM2.5 Outdoor","PM2.5 Outdoor 24 Hour Average","CO2 battery"
2025-09-05T12:00:00-04:00,2025-09-05 12:00:00,12.8,12.8,0,2.3,6.6,256,0,0,0.8,1.2,1.2,413,681.4,68,2,218.2,7,8.3,681.4,328,1.6,29,35,1
2025-09-05T11:55:00-04:00,2025-09-05 11:55:00,12.8,12.8,2.2,3.2,6.6,325,0,0,0.8,1.2,1.2,413,681.3,69,2,225.8,4,8.2,681.3,325,2,17,34,1
2025-09-05T11:50:00-04:00,2025-09-05 11:50:00,13,13,1.9,2.7,6.6,315,0,0,0.8,1.2,1.2,413,681.3,68,2,257.1,4,8.2,681.3,299,1.9,17,34,1
2025-09-05T11:45:00-04:00,2025-09-05 11:45:00,13.1,13.1,1.6,3.6,6.6,194,0,0,0.8,1.2,1.2,413,681.6,69,2,303,6,8.3,681.6,105,1.9,25,35,1
2025-09-05T11:40:00-04:00,2025-09-05 11:40:00,12.9,12.9,1,3.2,6.6,109,0,0,0.8,1.2,1.2,413,681.4,69,3,341.9,6,8.3,681.4,308,2.1,25,35,1
2025-09-05T11:35:00-04:00,2025-09-05 11:35:00,12.5,12.5,2.2,3.6,6.6,345,0,0,0.8,1.2,1.2,413,681.6,69,5,550.3,6,8.3,681.6,315,2.3,25,35,1
2025-09-05T11:30:00-04:00,2025-09-05 11:30:00,12.7,12.7,4.4,5.1,6.6,321,0,0,0.8,1.2,1.2,413,681.6,68,3,365.4,6,8.3,681.6,256,2.3,25,35,1
2025-09-05T11:25:00-04:00,2025-09-05 11:25:00,12.3,12.3,1.6,4.2,6.6,245,0,0,0.8,1.2,1.2,413,681.6,70,3,353.4,12,8.2,681.6,245,2.1,50,34,1
2025-09-05T11:20:00-04:00,2025-09-05 11:20:00,12.8,12.8,2.1,3.9,6.6,260,0,0,0.8,1.2,1.2,413,681.7,71,2,292,12,8.2,681.7,264,1.9,50,34,1
2025-09-05T11:15:00-04:00,2025-09-05 11:15:00,12.5,12.5,1.7,3.5,6.6,214,0,0,0.8,1.2,1.2,413,681.8,67,2,273,17,8.2,681.8,214,1.8,61,34,1
2025-09-05T11:10:00-04:00,2025-09-05 11:10:00,12.6,12.6,2.2,3.7,6.6,234,0,0,0.8,1.2,1.2,413,681.7,70,3,390.9,17,8.2,681.7,211,1.8,61,34,1
2025-09-05T11:05:00-04:00,2025-09-05 11:05:00,12.3,12.3,1.1,3,6.6,173,0,0,0.8,1.2,1.2,413,681.8,70,2,298.3,11,8.1,681.8,214,1.7,46,34,1
2025-09-05T11:00:00-04:00,2025-09-05 11:00:00,12.1,12.1,1.2,3.8,6.6,227,0,0,0.8,1.2,1.2,413,681.9,71,2,268.8,11,8.1,681.9,214,1.5,46,34,1
2025-09-05T10:55:00-04:00,2025-09-05 10:55:00,12,12,0.7,2.4,6.6,244,0,0,0.8,1.2,1.2,413,681.9,73,2,314.9,15,8.1,681.9,244,2,57,34,1
2025-09-05T10:50:00-04:00,2025-09-05 10:50:00,11.6,11.6,2,6,6.6,210,0,0,0.8,1.2,1.2,413,682,75,2,285.9,15,8.1,682,239,1.9,57,34,1
2025-09-05T10:45:00-04:00,2025-09-05 10:45:00,12,12,1.3,3.5,6.6,243,0,0,0.8,1.2,1.2,413,682,74,2,280.4,14,8,682,205,1.5,55,33,1
2025-09-05T10:40:00-04:00,2025-09-05 10:40:00,11.5,11.5,1.1,4.6,6.6,143,0,0,0.8,1.2,1.2,413,682.2,75,1,207.5,14,8,682.2,210,2.1,55,33,1
2025-09-05T10:35:00-04:00,2025-09-05 10:35:00,11.2,11.2,2.5,4.2,6.6,176,0,0,0.8,1.2,1.2,413,682.2,75,1,196.2,16,7.9,682.2,211,2.4,59,33,1
2025-09-05T10:30:00-04:00,2025-09-05 10:30:00,11.5,11.5,4,4.5,5.9,253,0,0,0.8,1.2,1.2,413,682.2,74,1,166.2,16,7.9,682.2,206,2.5,59,33,1
2025-09-05T10:25:00-04:00,2025-09-05 10:25:00,11.5,11.5,2,4.8,5.9,207,0,0,0.8,1.2,1.2,413,682.3,73,1,175.6,16,7.8,682.3,207,2.8,59,33,1
2025-09-05T10:20:00-04:00,2025-09-05 10:20:00,11.5,11.5,4.6,5.7,5.9,241,0,0,0.8,1.2,1.2,413,682.2,73,1,202.4,16,7.8,682.2,201,2.8,59,33,1
2025-09-05T10:15:00-04:00,2025-09-05 10:15:00,12.1,12.1,2.9,4.6,5.9,228,0,0,0.8,1.2,1.2,413,682.1,71,3,347.1,28,7.7,682.1,228,2.3,84,32,1
2025-09-05T10:10:00-04:00,2025-09-05 10:10:00,12.1,12.1,2.1,3.4,5.9,230,0,0,0.8,1.2,1.2,413,682.3,68,9,875.3,28,7.7,682.3,195,2,84,32,1
2025-09-05T10:05:00-04:00,2025-09-05 10:05:00,11.7,11.7,1,3.6,5.9,208,0,0,0.8,1.2,1.2,413,682.3,68,3,422.5,26,7.5,682.3,203,1.5,80,31,1
2025-09-05T10:00:00-04:00,2025-09-05 10:00:00,11.7,11.7,1.3,2.7,5.9,242,0,0,0.8,1.2,1.2,413,682.2,71,8,792.1,26,7.5,682.2,145,1.5,80,31,1
2025-09-05T09:55:00-04:00,2025-09-05 09:55:00,11.5,11.5,1.5,4.2,5.9,267,0,0,0.8,1.2,1.2,413,682.3,71,6,687.9,19,7.3,682.3,236,2,66,30,1
2025-09-05T09:50:00-04:00,2025-09-05 09:50:00,11.7,11.7,1.7,3.3,5.9,188,0,0,0.8,1.2,1.2,413,682.3,72,6,651.8,19,7.3,682.3,266,1.6,66,30,1
2025-09-05T09:45:00-04:00,2025-09-05 09:45:00,12,12,1.7,5.9,5.9,217,0,0,0.8,1.2,1.2,413,682.1,70,5,630.5,26,7.2,682.1,166,0.9,80,30,1
2025-09-05T09:40:00-04:00,2025-09-05 09:40:00,11.1,11.1,0.6,1.5,5.2,310,0,0,0.8,1.2,1.2,413,682.1,72,5,641.2,26,7.2,682.1,240,1.2,80,30,1
2025-09-05T09:35:00-04:00,2025-09-05 09:35:00,10.7,10.7,1.2,3.3,5.2,247,0,0,0.8,1.2,1.2,413,682.1,72,2,317.2,26,7.1,682.1,219,1.6,80,30,1
2025-09-05T09:30:00-04:00,2025-09-05 09:30:00,10.8,10.8,0.6,4.4,5.2,18,0,0,0.8,1.2,1.2,413,682.1,71,3,382.9,26,7.1,682.1,223,1.4,80,30,1
2025-09-05T09:25:00-04:00,2025-09-05 09:25:00,11.3,11.3,0.9,2.4,5.2,228,0,0,0.8,1.2,1.2,413,682,70,1,197.3,32,6.9,682,182,1,93,29,1
2025-09-05T09:20:00-04:00,2025-09-05 09:20:00,11.7,11.7,1.3,1.9,5.2,129,0,0,0.8,1.2,1.2,413,682,69,1,159.2,32,6.9,682,182,1,93,29,1
2025-09-05T09:15:00-04:00,2025-09-05 09:15:00,13.1,13.1,1.5,2,5.2,188,0,0,0.8,1.2,1.2,413,682.1,64,2,218.8,26,6.7,682.1,119,1,80,28,1
2025-09-05T09:10:00-04:00,2025-09-05 09:10:00,12.1,12.1,1.3,2.7,5.2,152,0,0,0.8,1.2,1.2,413,682.1,69,3,410.6,26,6.7,682.1,203,1,80,28,1
2025-09-05T09:05:00-04:00,2025-09-05 09:05:00,11.7,11.7,1.3,2.1,5.2,203,0,0,0.8,1.2,1.2,413,681.9,69,2,242.9,32,6.5,681.9,177,1,93,27,1
2025-09-05T09:00:00-04:00,2025-09-05 09:00:00,12,12,1.4,1.9,5.2,190,0,0,0.8,1.2,1.2,413,682.2,67,4,474.4,32,6.5,682.2,168,0.8,93,27,1
2025-09-05T08:55:00-04:00,2025-09-05 08:55:00,11.7,11.7,0.6,1.7,5.2,171,0,0,0.8,1.2,1.2,413,682,70,2,310,32,6.3,682,171,0.8,93,26,1
2025-09-05T08:50:00-04:00,2025-09-05 08:50:00,11.7,11.7,1.4,1.7,5.2,248,0,0,0.8,1.2,1.2,413,681.9,69,4,453,32,6.3,681.9,164,0.7,93,26,1
2025-09-05T08:45:00-04:00,2025-09-05 08:45:00,11.9,11.9,0,1.6,5.2,18,0,0,0.8,1.2,1.2,413,681.9,72,4,436.5,,,681.9,139,0.9,82,21,1
2025-09-05T08:40:00-04:00,2025-09-05 08:40:00,10.6,10.6,0.9,1.4,5.2,192,0,0,0.8,1.2,1.2,413,682.1,75,3,336.1,,,682.1,304,1.2,82,21,1
2025-09-05T08:35:00-04:00,2025-09-05 08:35:00,11,11,1.6,2.1,5.2,273,0,0,0.8,1.2,1.2,413,682,73,2,240.7,,,682,159,0.7,82,21,1
2025-09-05T08:30:00-04:00,2025-09-05 08:30:00,12.7,12.7,0.7,1.2,5.2,49,0,0,0.8,1.2,1.2,413,681.8,69,3,397.6,,,681.8,154,0.5,82,21,1
2025-09-05T08:25:00-04:00,2025-09-05 08:25:00,12.3,12.3,0.6,1.5,5.2,105,0,0,0.8,1.2,1.2,413,681.8,73,3,359,,,681.8,105,0.6,82,21,1
2025-09-05T08:20:00-04:00,2025-09-05 08:20:00,11.8,11.8,0,1.8,5.2,148,0,0,0.8,1.2,1.2,413,681.9,75,2,319.6,,,681.9,82,0.9,82,21,1
2025-09-05T08:15:00-04:00,2025-09-05 08:15:00,11.5,11.5,0,1.6,5.2,89,0,0,0.8,1.2,1.2,413,682.1,81,2,288,,,682.1,68,0.9,82,21,1
2025-09-05T08:10:00-04:00,2025-09-05 08:10:00,10.7,10.7,0.8,1.2,5.2,59,0,0,0.8,1.2,1.2,413,682,87,2,267.3,,,682,48,0.7,82,21,1
2025-09-05T08:05:00-04:00,2025-09-05 08:05:00,10,10,0,1.1,5.2,148,0,0,0.8,1.2,1.2,413,681.9,89,2,234.2,,,681.9,57,0.8,82,21,1
2025-09-05T08:00:00-04:00,2025-09-05 08:00:00,8.8,8.8,1.1,1.7,5.2,73,0,0,0.8,1.2,1.2,413,681.8,91,1,211,,,681.8,65,1,82,21,1
2025-09-05T07:55:00-04:00,2025-09-05 07:55:00,8.6,8.6,1.1,1.9,5.2,76,0,0,0.8,1.2,1.2,413,681.8,92,0,76.4,,,681.8,55,0.8,82,21,1
2025-09-05T07:50:00-04:00,2025-09-05 07:50:00,8.1,8.1,0.9,1.9,5.2,55,0,0,0.8,1.2,1.2,413,681.7,92,1,173.3,,,681.7,55,0.7,82,21,1
2025-09-05T07:45:00-04:00,2025-09-05 07:45:00,7.7,7.7,0.8,2.1,5.2,64,0,0,0.8,1.2,1.2,413,681.6,92,0,50.1,,,681.6,63,0.8,82,21,1
2025-09-05T07:40:00-04:00,2025-09-05 07:40:00,7.6,7.6,0.9,1.5,5.2,71,0,0,0.8,1.2,1.2,413,681.5,93,0,45.5,,,681.5,54,0.7,82,21,1
2025-09-05T07:35:00-04:00,2025-09-05 07:35:00,7.5,7.5,0.6,1.2,5.2,53,0,0,0.8,1.2,1.2,413,681.5,93,0,54.4,,,681.5,284,0,82,21,1
2025-09-05T07:30:00-04:00,2025-09-05 07:30:00,7.4,7.4,0,0.6,5.2,229,0,0,0.8,1.2,1.2,413,681.7,93,0,50.6,,,681.7,46,0,82,21,1
2025-09-05T07:25:00-04:00,2025-09-05 07:25:00,7.4,7.4,0.6,0.9,5.2,15,0,0,0.8,1.2,1.2,413,681.6,93,0,46.5,,,681.6,46,0,82,21,1
2025-09-05T07:20:00-04:00,2025-09-05 07:20:00,7.5,7.5,0,0.6,5.2,11,0,0,0.8,1.2,1.2,413,681.5,93,0,40.3,,,681.5,278,0,82,21,1
2025-09-05T07:15:00-04:00,2025-09-05 07:15:00,7.4,7.4,1,1.4,5.2,300,0,0,0.8,1.2,1.2,413,681.4,93,0,30.9,,,681.4,251,0,82,21,1
2025-09-05T07:10:00-04:00,2025-09-05 07:10:00,7.5,7.5,0,0.8,5.2,224,0,0,0.8,1.2,1.2,413,681.4,92,0,24.1,,,681.4,276,0.7,82,21,1
2025-09-05T07:05:00-04:00,2025-09-05 07:05:00,7.4,7.4,0,1.2,5.2,269,0,0,0.8,1.2,1.2,413,681.4,92,0,21.6,,,681.4,277,1.2,82,21,1
2025-09-05T07:00:00-04:00,2025-09-05 07:00:00,7.5,6.9,1.4,2,5.2,272,0,0,0.8,1.2,1.2,413,681.3,92,0,12.7,,,681.3,277,1.2,82,21,1
2025-09-05T06:55:00-04:00,2025-09-05 06:55:00,7.4,6.6,1.5,2,5.2,350,0,0,0.8,1.2,1.2,413,681.4,92,0,8.3,,,681.4,281,1.2,82,21,1
2025-09-05T06:50:00-04:00,2025-09-05 06:50:00,7.5,7.5,0.9,1.9,5.2,289,0,0,0.8,1.2,1.2,413,681.2,91,0,5.2,,,681.2,290,1.1,82,21,1
2025-09-05T06:45:00-04:00,2025-09-05 06:45:00,7.5,7.5,1.3,1.8,5.2,271,0,0,0.8,1.2,1.2,413,681.3,91,0,3.2,,,681.3,294,0,82,21,1
2025-09-05T06:40:00-04:00,2025-09-05 06:40:00,7.5,7.5,0,0.6,5.2,89,0,0,0.8,1.2,1.2,413,681.1,91,0,2.5,,,681.1,66,0.6,82,21,1
2025-09-05T06:35:00-04:00,2025-09-05 06:35:00,7.5,7.5,0.6,1.3,5.2,110,0,0,0.8,1.2,1.2,413,681.2,91,0,1.6,,,681.2,64,0.7,82,21,1
2025-09-05T06:30:00-04:00,2025-09-05 06:30:00,7.6,7.6,1.1,1.4,5.2,49,0,0,0.8,1.2,1.2,413,681.1,91,0,0.7,,,681.1,57,0.5,82,21,1
2025-09-05T06:25:00-04:00,2025-09-05 06:25:00,7.6,7.6,0.5,1.1,5.2,64,0,0,0.8,1.2,1.2,413,681,91,0,0.2,,,681,79,0.5,82,21,1
2025-09-05T06:20:00-04:00,2025-09-05 06:20:00,7.5,7.5,0,0.8,5.2,103,0,0,0.8,1.2,1.2,413,681,91,0,0,,,681,349,0.8,82,21,1
2025-09-05T06:15:00-04:00,2025-09-05 06:15:00,7.4,7.4,1.1,1.5,5.2,349,0,0,0.8,1.2,1.2,413,681,91,0,0,,,681,341,0.8,82,21,1
2025-09-05T06:10:00-04:00,2025-09-05 06:10:00,7.4,7.4,1.1,2,5.2,345,0,0,0.8,1.2,1.2,413,680.9,91,0,0,,,680.9,13,0.7,82,21,1
2025-09-05T06:05:00-04:00,2025-09-05 06:05:00,7.4,7.4,0.5,1,5.2,312,0,0,0.8,1.2,1.2,413,681,92,0,0,,,681,42,0,82,21,1
2025-09-05T06:00:00-04:00,2025-09-05 06:00:00,7.3,7.3,0,1.1,5.2,42,0,0,0.8,1.2,1.2,413,680.7,91,0,0,,,680.7,291,0,82,21,1
2025-09-05T05:55:00-04:00,2025-09-05 05:55:00,7.3,7.3,0,1.2,5.2,35,0,0,0.8,1.2,1.2,413,680.9,92,0,0,27,5.9,680.9,292,0.7,82,21,1
2025-09-05T05:50:00-04:00,2025-09-05 05:50:00,7.3,7.3,0,0.9,5.2,16,0,0,0.8,1.2,1.2,413,680.7,92,0,0,27,5.9,680.7,266,0.9,82,21,1
2025-09-05T05:45:00-04:00,2025-09-05 05:45:00,7.2,7.2,0.9,2.4,5.2,276,0,0,0.8,1.2,1.2,413,680.7,92,0,0,27,5.8,680.7,293,1.5,82,21,1
2025-09-05T05:40:00-04:00,2025-09-05 05:40:00,7.1,7.1,1.1,2.8,5.2,311,0,0,0.8,1.2,1.2,413,680.6,93,0,0,27,5.8,680.6,308,1.3,82,21,1
2025-09-05T05:35:00-04:00,2025-09-05 05:35:00,7.2,6.3,1.7,2,5.2,327,0,0,0.8,1.2,1.2,413,680.8,93,0,0,27,5.6,680.8,324,1,82,21,1
2025-09-05T05:30:00-04:00,2025-09-05 05:30:00,7.2,7.2,1,1.5,5.2,323,0,0,0.8,1.2,1.2,413,680.8,93,0,0,27,5.6,680.8,25,0.7,82,21,1
2025-09-05T05:25:00-04:00,2025-09-05 05:25:00,7.3,7.3,0.6,1.6,5.2,312,0,0,0.8,1.2,1.2,413,680.5,93,0,0,27,5.4,680.5,14,0.9,82,21,1
2025-09-05T05:20:00-04:00,2025-09-05 05:20:00,7.2,7.2,0.8,1.6,5.2,343,0,0,0.8,1.2,1.2,413,680.4,93,0,0,27,5.4,680.4,326,1.2,82,21,1
2025-09-05T05:15:00-04:00,2025-09-05 05:15:00,7.2,6.6,1.4,2.2,5.2,319,0,0,0.8,1.2,1.2,413,680.2,93,0,0,27,5.2,680.2,292,1.2,82,21,1
2025-09-05T05:10:00-04:00,2025-09-05 05:10:00,7.3,7.3,1.2,1.9,5.2,257,0,0,0.8,1.2,1.2,413,680.3,92,0,0,27,5.2,680.3,305,1,82,21,1
2025-09-05T05:05:00-04:00,2025-09-05 05:05:00,7.4,7.4,0.7,2.5,5.2,111,0,0,0.8,1.2,1.2,413,680.3,92,0,0,27,5.1,680.3,44,0.9,82,21,1
2025-09-05T05:00:00-04:00,2025-09-05 05:00:00,7.3,7.3,1.1,1.9,5.2,39,0,0,0.8,1.2,1.2,413,680.3,92,0,0,27,5.1,680.3,52,1,82,21,1
2025-09-05T04:55:00-04:00,2025-09-05 04:55:00,7.3,7.3,1.1,2.4,5.2,57,0,0,0.8,1.2,1.2,413,680.3,92,0,0,,,680.3,52,0.8,53,19,1
2025-09-05T04:50:00-04:00,2025-09-05 04:50:00,7.2,7.2,0.7,1.2,5.2,7,0,0,0.8,1.2,1.2,413,680.4,92,0,0,,,680.4,330,0.7,53,19,1
2025-09-05T04:45:00-04:00,2025-09-05 04:45:00,7.2,7.2,1.1,1.7,5.2,345,0,0,0.8,1.2,1.2,413,680,92,0,0,,,680,61,1.2,53,19,1
2025-09-05T04:40:00-04:00,2025-09-05 04:40:00,7.2,7.2,1.2,2.7,5.2,14,0,0,0.8,1.2,1.2,413,680.3,92,0,0,,,680.3,324,1.1,53,19,1
2025-09-05T04:35:00-04:00,2025-09-05 04:35:00,7.2,7.2,1.1,1.5,5.2,13,0,0,0.8,1.2,1.2,413,679.9,92,0,0,,,679.9,356,0.9,53,19,1
2025-09-05T04:30:00-04:00,2025-09-05 04:30:00,7.2,7.2,0.8,1.1,5.2,40,0,0,0.8,1.2,1.2,413,680,92,0,0,,,680,319,1.3,53,19,1
2025-09-05T04:25:00-04:00,2025-09-05 04:25:00,7.2,7.2,1.2,2.2,5.2,298,0,0,0.8,1.2,1.2,413,680.3,92,0,0,,,680.3,322,1.3,53,19,1
2025-09-05T04:20:00-04:00,2025-09-05 04:20:00,7.2,6.4,1.6,3.2,5.2,323,0,0,0.8,1.2,1.2,413,680.1,92,0,0,,,680.1,323,1.2,53,19,1
2025-09-05T04:15:00-04:00,2025-09-05 04:15:00,7.3,5.8,2.3,2.8,5.2,320,0,0,0.8,1.2,1.2,413,680,92,0,0,,,680,1,1,53,19,1
2025-09-05T04:10:00-04:00,2025-09-05 04:10:00,7.4,7.4,0.9,1.3,5.2,18,0,0,0.8,1.2,1.2,413,680.1,92,0,0,,,680.1,327,0.9,53,19,1
2025-09-05T04:05:00-04:00,2025-09-05 04:05:00,7.5,7.5,0.7,2.2,5.2,314,0,0,0.8,1.2,1.2,413,679.9,92,0,0,,,679.9,325,1,53,19,1
2025-09-05T04:00:00-04:00,2025-09-05 04:00:00,7.5,7.5,0.6,1.6,5.2,350,0,0,0.8,1.2,1.2,413,680,91,0,0,,,680,324,0.9,53,19,1
2025-09-05T03:55:00-04:00,2025-09-05 03:55:00,7.5,7.5,0,1.9,5.2,330,0,0,0.8,1.2,1.2,413,680.2,91,0,0,,,680.2,299,1.3,53,19,1
2025-09-05T03:50:00-04:00,2025-09-05 03:50:00,7.5,6.9,1.4,2.5,5.2,308,0,0,0.8,1.2,1.2,413,680,91,0,0,,,680,291,1.4,53,19,1
2025-09-05T03:45:00-04:00,2025-09-05 03:45:00,7.5,6.5,1.8,2.1,5.2,307,0,0,0.8,1.2,1.2,413,679.9,91,0,0,,,679.9,80,0.8,53,19,1
2025-09-05T03:40:00-04:00,2025-09-05 03:40:00,7.6,7.6,0,1,5.2,89,0,0,0.8,1.2,1.2,413,679.9,91,0,0,,,679.9,80,1,53,19,1
2025-09-05T03:35:00-04:00,2025-09-05 03:35:00,7.5,7.5,1,1.9,5.2,91,0,0,0.8,1.2,1.2,413,680.2,91,0,0,13,4.8,680.2,89,1.3,53,19,1
2025-09-05T03:30:00-04:00,2025-09-05 03:30:00,7.6,7.6,1,1.9,5.2,97,0,0,0.8,1.2,1.2,413,680.2,91,0,0,13,4.8,680.2,91,0.6,53,19,1
2025-09-05T03:25:00-04:00,2025-09-05 03:25:00,7.5,7.5,0.5,1,5.2,82,0,0,0.8,1.2,1.2,413,680.3,91,0,0,13,4.7,680.3,38,0,53,19,1
2025-09-05T03:20:00-04:00,2025-09-05 03:20:00,7.6,7.6,0,0.8,5.2,352,0,0,0.8,1.2,1.2,413,680.4,91,0,0,13,4.7,680.4,72,0.5,53,19,1
2025-09-05T03:15:00-04:00,2025-09-05 03:15:00,7.6,7.6,0.5,1.4,5.2,167,0,0,0.8,1.2,1.2,413,680.4,91,0,0,13,4.7,680.4,81,0.9,53,19,1
2025-09-05T03:10:00-04:00,2025-09-05 03:10:00,7.6,7.6,1.3,2.1,5.2,93,0,0,0.8,1.2,1.2,413,680.5,90,0,0,13,4.7,680.5,84,1.1,53,19,1
2025-09-05T03:05:00-04:00,2025-09-05 03:05:00,7.6,7.6,1.2,2,5.2,99,0,0,0.8,1.2,1.2,413,680.6,90,0,0,13,4.6,680.6,66,0.8,53,19,1
